booking_id,location_id,place_name,city,state,booking_date,hour,status,total_bookings,completed_visits,cancelled_visits,avg_fee_inr,avg_wait_time_mins,avg_duration_mins
2138,49,Pilikula Nisargadhama zoo,Mangalore,Karnataka,2021-10-19,17,Completed,1,1,0,0,37,152
2138,49,Panambur Beach,Mangalore,Karnataka,2021-10-19,17,Completed,1,1,0,0,37,152
2139,50,Fort Bijapur,Bijapur,Karanataka,2020-11-29,8,No-Show,1,0,0,0,43,174
2140,51,Jamiya Masjid,Bijapur,Karnataka,2019-01-16,16,Cancelled,1,0,1,200,38,65
2140,51,Shivgiri Temple,Bijapur,Karnataka,2019-01-16,16,Cancelled,1,0,1,200,38,65
2140,51,Bara Kaman,Bijapur,Karnataka,2019-01-16,16,Cancelled,1,0,1,200,38,65
2140,51,Gol Gumbaz museum,Bijapur,Karnataka,2019-01-16,16,Cancelled,1,0,1,200,38,65
2140,51,Gol Gumbaz,Bijapur,Karnataka,2019-01-16,16,Cancelled,1,0,1,200,38,65
2141,52,Phoenix Marketcity Pune,Pune,Maharashtra,2020-03-22,10,Cancelled,1,0,1,0,22,147
2141,52,Chatushrungi Devi Temple,Pune,Maharashtra,2020-03-22,10,Cancelled,1,0,1,0,22,147
2141,52,Pune-Okayama Friendship Garden,Pune,Maharashtra,2020-03-22,10,Cancelled,1,0,1,0,22,147
2141,52,Raja Dinkar Kelkar Museum,Pune,Maharashtra,2020-03-22,10,Cancelled,1,0,1,0,22,147
2141,52,Sinhagad Fort,Pune,Maharashtra,2020-03-22,10,Cancelled,1,0,1,0,22,147
2141,52,Rajiv Gandhi zoo,Pune,Maharashtra,2020-03-22,10,Cancelled,1,0,1,0,22,147
2141,52,Dagadusheth Halwai Ganapati temple,Pune,Maharashtra,2020-03-22,10,Cancelled,1,0,1,0,22,147
2142,53,Shaniwar Wada,Pune,Maharastra,2021-07-22,15,Completed,1,1,0,200,33,66
2143,54,Prozone Mall,Aurangabad,Maharashtra,2020-11-20,14,Completed,1,1,0,50,6,102
2143,54,Bibi ka Maqbara,Aurangabad,Maharashtra,2020-11-20,14,Completed,1,1,0,50,6,102
2143,54,Ellora Caves,Aurangabad,Maharashtra,2020-11-20,14,Completed,1,1,0,50,6,102
2143,54,Daulatabad Fort,Aurangabad,Maharashtra,2020-11-20,14,Completed,1,1,0,50,6,102
2143,54,Ellora Caves,Aurangabad,Maharashtra,2020-11-20,14,Completed,1,1,0,50,6,102
2144,55,Ajanta Caves,Aurangabad,Maharastra,2020-06-19,18,Completed,1,1,0,50,24,177
2145,56,Trimbakeshwar Jyotirling Mandir,Nashik,Maharashtra,2022-07-06,8,Completed,1,1,0,30,11,177
2145,56,Pandav Leni caves,Nashik,Maharashtra,2022-07-06,8,Completed,1,1,0,30,11,177
2146,57,Water Sports in Alibaug,Alibaug,Maharashtra,2021-08-07,10,Completed,1,1,0,350,35,34
2146,57,Kolaba Fort,Alibaug,Maharashtra,2021-08-07,10,Completed,1,1,0,350,35,34
2147,58,Alibaug Beach,Alibaug,Maharastra,2021-06-27,17,Completed,1,1,0,50,11,150
2148,59,Jaigad Fort,Ratnagiri,Maharashtra,2020-01-09,9,Completed,1,1,0,30,28,140
2149,60,Tilak Ali Museum,Ratnagiri,Maharahtra,2021-04-16,8,Completed,1,1,0,50,44,76
2150,61,Ganapatipule Temple,Ratnagiri,Maharastra,2019-10-11,19,No-Show,1,0,0,500,27,90
2151,62,Umred Karhandla Wildlife Sanctuary,Nagpur,Maharashtra,2020-08-16,18,No-Show,1,0,0,200,20,118
2151,62,Tadoba Andhari Tiger Project,Nagpur,Maharashtra,2020-08-16,18,No-Show,1,0,0,200,20,118
2151,62,Khindsi Lake water sports,Nagpur,Maharashtra,2020-08-16,18,No-Show,1,0,0,200,20,118
2151,62,Khindsi Lake,Nagpur,Maharashtra,2020-08-16,18,No-Show,1,0,0,200,20,118
2151,62,Ambazari Lake & Garden,Nagpur,Maharashtra,2020-08-16,18,No-Show,1,0,0,200,20,118
2151,62,Raman Science Centre,Nagpur,Maharashtra,2020-08-16,18,No-Show,1,0,0,200,20,118
2151,62,Krazy Castle Aqua Park,Nagpur,Maharashtra,2020-08-16,18,No-Show,1,0,0,200,20,118
2152,63,Deekshabhoomi,Nagpur,Maharastra,2020-09-01,13,No-Show,1,0,0,100,36,150
2153,64,Chhatrapati Shahu Palace,Kolhapur,Maharastra,2022-07-05,15,Completed,1,1,0,100,5,150
2153,64,Dajipur Wildlife Sanctuary,Kolhapur,Maharastra,2022-07-05,15,Completed,1,1,0,100,5,150
2153,64,Shri Ambabai Temple,Kolhapur,Maharastra,2022-07-05,15,Completed,1,1,0,100,5,150
2154,65,Della Adventure Park,Lonavla,Maharastra,2020-07-22,19,No-Show,1,0,0,0,44,136
2155,66,Tarkarli Beach,Tarkarli,Maharashtra,2021-06-28,8,No-Show,1,0,0,30,17,155
2156,67,Kaas Plateau,Satara,Maharashtra,2022-12-07,14,Cancelled,1,0,1,30,15,129
2156,67,Vasota Fort Jungle trekking and Camping,Satara,Maharashtra,2022-12-07,14,Cancelled,1,0,1,30,15,129
2156,67,Lodwick Point,Satara,Maharashtra,2022-12-07,14,Cancelled,1,0,1,30,15,129
2156,67,Thoseghar Waterfall,Satara,Maharashtra,2022-12-07,14,Cancelled,1,0,1,30,15,129
2156,67,Ajinkyatara Fort,Satara,Maharashtra,2022-12-07,14,Cancelled,1,0,1,30,15,129
2156,67,Uttar Chidambaram Nataraj mandir,Satara,Maharashtra,2022-12-07,14,Cancelled,1,0,1,30,15,129
2156,67,Sajjangad Fort,Satara,Maharashtra,2022-12-07,14,Cancelled,1,0,1,30,15,129
2156,67,Pratapgad Fort,Satara,Maharashtra,2022-12-07,14,Cancelled,1,0,1,30,15,129
2157,68,Echo Point,Matheran,Maharashtra,2020-12-15,10,Completed,1,1,0,50,17,140
2157,68,Dodhani Waterfalls,Matheran,Maharashtra,2020-12-15,10,Completed,1,1,0,50,17,140
2157,68,Dodhani Waterfalls rappelling/trek,Matheran,Maharashtra,2020-12-15,10,Completed,1,1,0,50,17,140
2157,68,Chanderi Caves trek,Matheran,Maharashtra,2020-12-15,10,Completed,1,1,0,50,17,140
2157,68,Irshalgad Fort,Matheran,Maharashtra,2020-12-15,10,Completed,1,1,0,50,17,140
2157,68,Neral-Matheran Toy Train,Matheran,Maharashtra,2020-12-15,10,Completed,1,1,0,50,17,140
2157,68,Kalavantin Pinnacle fortress and trek,Matheran,Maharashtra,2020-12-15,10,Completed,1,1,0,50,17,140
2157,68,Ambarnath Shiv Temple,Matheran,Maharashtra,2020-12-15,10,Completed,1,1,0,50,17,140
2158,69,Khajuraho Group of Monuments,Khajuraho,Madhya Pradesh,2021-05-02,14,Completed,1,1,0,200,11,116
2158,69,Kamasutra temples,Khajuraho,Madhya Pradesh,2021-05-02,14,Completed,1,1,0,200,11,116
2158,69,Raneh waterfall,Khajuraho,Madhya Pradesh,2021-05-02,14,Completed,1,1,0,200,11,116
2158,69,Panna Tiger Reserve,Khajuraho,Madhya Pradesh,2021-05-02,14,Completed,1,1,0,200,11,116
2159,70,Sanchi Stupa,Bhopal,Madhya Pradesh,2019-04-07,8,Cancelled,1,0,1,200,18,169
2159,70,Bhimbetka rock shelters,Bhopal,Madhya Pradesh,2019-04-07,8,Cancelled,1,0,1,200,18,169
2159,70,Bhojeshwar Mahadev temple,Bhopal,Madhya Pradesh,2019-04-07,8,Cancelled,1,0,1,200,18,169
2159,70,Van Vihar National park,Bhopal,Madhya Pradesh,2019-04-07,8,Cancelled,1,0,1,200,18,169
2159,70,DB City Mall,Bhopal,Madhya Pradesh,2019-04-07,8,Cancelled,1,0,1,200,18,169
2159,70,Tribal museum,Bhopal,Madhya Pradesh,2019-04-07,8,Cancelled,1,0,1,200,18,169
2160,71,Chappan Dukan,Indore,Madhya Pradesh,2021-09-25,18,Completed,1,1,0,200,36,118
2160,71,Sarafa Bazar,Indore,Madhya Pradesh,2021-09-25,18,Completed,1,1,0,200,36,118
2160,71,Pipliyapala Regional Park,Indore,Madhya Pradesh,2021-09-25,18,Completed,1,1,0,200,36,118
2160,71,Khajrana Ganesh Mandir,Indore,Madhya Pradesh,2021-09-25,18,Completed,1,1,0,200,36,118
2160,71,TI Mall,Indore,Madhya Pradesh,2021-09-25,18,Completed,1,1,0,200,36,118
2160,71,Phoenix Citadel,Indore,Madhya Pradesh,2021-09-25,18,Completed,1,1,0,200,36,118
2160,71,Rajwada Palace,Indore,Madhya Pradesh,2021-09-25,18,Completed,1,1,0,200,36,118
2161,72,Gwalior Fort,Gwalior,Madhya Pradesh,2019-10-28,12,Completed,1,1,0,30,19,164
2161,72,Jai Vilas Palace,Gwalior,Madhya Pradesh,2019-10-28,12,Completed,1,1,0,30,19,164
2161,72,Teli ka Mandir,Gwalior,Madhya Pradesh,2019-10-28,12,Completed,1,1,0,30,19,164
2161,72,Sas Bahu Temple,Gwalior,Madhya Pradesh,2019-10-28,12,Completed,1,1,0,30,19,164
2161,72,Gopachal Parvat jain temple,Gwalior,Madhya Pradesh,2019-10-28,12,Completed,1,1,0,30,19,164
2161,72,National Chambal Ghariyal Wildlife Sanctuary,Gwalior,Madhya Pradesh,2019-10-28,12,Completed,1,1,0,30,19,164
2161,72,Pagara Dam,Gwalior,Madhya Pradesh,2019-10-28,12,Completed,1,1,0,30,19,164
2161,72,Sarafa Bazar,Gwalior,Madhya Pradesh,2019-10-28,12,Completed,1,1,0,30,19,164
2161,72,Dindayal mall,Gwalior,Madhya Pradesh,2019-10-28,12,Completed,1,1,0,30,19,164
2161,72,Patankar bazaar,Gwalior,Madhya Pradesh,2019-10-28,12,Completed,1,1,0,30,19,164
2162,73,Mahakaleshwar Jyotirlinga,Ujjain,Madhya Pradesh,2019-11-04,19,Completed,1,1,0,100,26,177
2162,73,Kal Bhairava Temple,Ujjain,Madhya Pradesh,2019-11-04,19,Completed,1,1,0,100,26,177
2162,73,Ram Ghat,Ujjain,Madhya Pradesh,2019-11-04,19,Completed,1,1,0,100,26,177
2162,73,ISKCON Temple Ujjain,Ujjain,Madhya Pradesh,2019-11-04,19,Completed,1,1,0,100,26,177
2162,73,Kaliadeh Palace,Ujjain,Madhya Pradesh,2019-11-04,19,Completed,1,1,0,100,26,177
2162,73,Rumi ka Mazaar,Ujjain,Madhya Pradesh,2019-11-04,19,Completed,1,1,0,100,26,177
2162,73,Mahakal Lok,Ujjain,Madhya Pradesh,2019-11-04,19,Completed,1,1,0,100,26,177
2162,73,Harsiddhi Mata Temple,Ujjain,Madhya Pradesh,2019-11-04,19,Completed,1,1,0,100,26,177
2163,74,Dhuandhar Falls,Jabalpur,Madhya Pradesh,2020-03-22,10,Completed,1,1,0,200,35,40
2163,74,Marble rocks at Bedhaghat,Jabalpur,Madhya Pradesh,2020-03-22,10,Completed,1,1,0,200,35,40
2163,74,Narmada aarti,Jabalpur,Madhya Pradesh,2020-03-22,10,Completed,1,1,0,200,35,40
2163,74,Balancing Rock formations,Jabalpur,Madhya Pradesh,2020-03-22,10,Completed,1,1,0,200,35,40
2163,74,Rani Durgavati fort,Jabalpur,Madhya Pradesh,2020-03-22,10,Completed,1,1,0,200,35,40
2163,74,Chausath Yogini temple,Jabalpur,Madhya Pradesh,2020-03-22,10,Completed,1,1,0,200,35,40
2163,74,Dumna Nature Reserve Park,Jabalpur,Madhya Pradesh,2020-03-22,10,Completed,1,1,0,200,35,40
2163,74,Madan Mahal Fort,Jabalpur,Madhya Pradesh,2020-03-22,10,Completed,1,1,0,200,35,40
2163,74,South Avenue malls,Jabalpur,Madhya Pradesh,2020-03-22,10,Completed,1,1,0,200,35,40
2163,74,Sadar bazaar,Jabalpur,Madhya Pradesh,2020-03-22,10,Completed,1,1,0,200,35,40
2163,74,Kanha National Park,Jabalpur,Madhya Pradesh,2020-03-22,10,Completed,1,1,0,200,35,40
2164,75,Mall road,Shimla,Himachal Pradesh,2019-03-06,12,Completed,1,1,0,30,38,96
2164,75,Annandale view,Shimla,Himachal Pradesh,2019-03-06,12,Completed,1,1,0,30,38,96
2164,75,Chadwick falls,Shimla,Himachal Pradesh,2019-03-06,12,Completed,1,1,0,30,38,96
2164,75,Himalayan bird park,Shimla,Himachal Pradesh,2019-03-06,12,Completed,1,1,0,30,38,96
2164,75,Naldhera and Shaily peak,Shimla,Himachal Pradesh,2019-03-06,12,Completed,1,1,0,30,38,96
2164,75,Kufri Fun World,Shimla,Himachal Pradesh,2019-03-06,12,Completed,1,1,0,30,38,96
2164,75,Scandal point,Shimla,Himachal Pradesh,2019-03-06,12,Completed,1,1,0,30,38,96
2164,75,Kalka-Shimla Toy train,Shimla,Himachal Pradesh,2019-03-06,12,Completed,1,1,0,30,38,96
2164,75,Lakkar bazaar,Shimla,Himachal Pradesh,2019-03-06,12,Completed,1,1,0,30,38,96
2164,75,Rafting at Tattapani,Shimla,Himachal Pradesh,2019-03-06,12,Completed,1,1,0,30,38,96
2164,75,Kuthar Fort,Shimla,Himachal Pradesh,2019-03-06,12,Completed,1,1,0,30,38,96
2164,75,Tara Devi Temple,Shimla,Himachal Pradesh,2019-03-06,12,Completed,1,1,0,30,38,96
2164,75,Christ Church,Shimla,Himachal Pradesh,2019-03-06,12,Completed,1,1,0,30,38,96
2164,75,Jakhoo hill,Shimla,Himachal Pradesh,2019-03-06,12,Completed,1,1,0,30,38,96
2165,76,Solang Valley,Manali,Himachal Pradesh,2019-05-02,8,Completed,1,1,0,200,31,62
2165,76,Hidimba Devi Temple,Manali,Himachal Pradesh,2019-05-02,8,Completed,1,1,0,200,31,62
2165,76,Beas kund,Manali,Himachal Pradesh,2019-05-02,8,Completed,1,1,0,200,31,62
2165,76,Vashisht baths,Manali,Himachal Pradesh,2019-05-02,8,Completed,1,1,0,200,31,62
2165,76,Rohtang Pass,Manali,Himachal Pradesh,2019-05-02,8,Completed,1,1,0,200,31,62
2165,76,Gulaba viewpoint,Manali,Himachal Pradesh,2019-05-02,8,Completed,1,1,0,200,31,62
2166,77,Panch Pulla Waterfall,Dalhousie,Himachal Pradesh,2019-05-02,15,Completed,1,1,0,350,27,95
2166,77,Boat riding in Chamera lake,Dalhousie,Himachal Pradesh,2019-05-02,15,Completed,1,1,0,350,27,95
2166,77,Kalatop Wildlife sanctuary,Dalhousie,Himachal Pradesh,2019-05-02,15,Completed,1,1,0,350,27,95
2166,77,Shop at Tibetan Handicrafts market,Dalhousie,Himachal Pradesh,2019-05-02,15,Completed,1,1,0,350,27,95
2166,77,Subhash Baoli spring,Dalhousie,Himachal Pradesh,2019-05-02,15,Completed,1,1,0,350,27,95
2166,77,Trek to Dainkund Peak,Dalhousie,Himachal Pradesh,2019-05-02,15,Completed,1,1,0,350,27,95
2166,77,Trek to Ganji Pahari,Dalhousie,Himachal Pradesh,2019-05-02,15,Completed,1,1,0,350,27,95
2166,77,Dalai Lama Temple,Dalhousie,Himachal Pradesh,2019-05-02,15,Completed,1,1,0,350,27,95
2166,77,Khajjiar Lake,Dalhousie,Himachal Pradesh,2019-05-02,15,Completed,1,1,0,350,27,95
2167,78,Hot springs at Manikaran,Kullu,Himachal Pradesh,2021-10-19,8,Completed,1,1,0,500,16,179
2167,78,Vaishno Devi Temple,Kullu,Himachal Pradesh,2021-10-19,8,Completed,1,1,0,500,16,179
2167,78,Hamta Pass,Kullu,Himachal Pradesh,2021-10-19,8,Completed,1,1,0,500,16,179
2167,78,Tirthan valley,Kullu,Himachal Pradesh,2021-10-19,8,Completed,1,1,0,500,16,179
2167,78,Chandrakhani Pass,Kullu,Himachal Pradesh,2021-10-19,8,Completed,1,1,0,500,16,179
2167,78,Lama Dugh Hike,Kullu,Himachal Pradesh,2021-10-19,8,Completed,1,1,0,500,16,179
2167,78,Cycling from Manu Temple,Kullu,Himachal Pradesh,2021-10-19,8,Completed,1,1,0,500,16,179
2167,78,Rafting in river Beas,Kullu,Himachal Pradesh,2021-10-19,8,Completed,1,1,0,500,16,179
2167,78,Paragliding in Kullu hills,Kullu,Himachal Pradesh,2021-10-19,8,Completed,1,1,0,500,16,179
2167,78,Great Himalayan National Park,Kullu,Himachal Pradesh,2021-10-19,8,Completed,1,1,0,500,16,179
2168,79,Naini Lake,Nainital,Uttarakhand,2021-08-24,18,Completed,1,1,0,500,31,68
2168,79,Sunrise at Tiffin top,Nainital,Uttarakhand,2021-08-24,18,Completed,1,1,0,500,31,68
2168,79,Shop at Tibetan market,Nainital,Uttarakhand,2021-08-24,18,Completed,1,1,0,500,31,68
2168,79,Corbett National Park,Nainital,Uttarakhand,2021-08-24,18,Completed,1,1,0,500,31,68
2168,79,Cave garden,Nainital,Uttarakhand,2021-08-24,18,Completed,1,1,0,500,31,68
2168,79,Nainital zoo,Nainital,Uttarakhand,2021-08-24,18,Completed,1,1,0,500,31,68
2168,79,Shop at Mall road,Nainital,Uttarakhand,2021-08-24,18,Completed,1,1,0,500,31,68
2168,79,Naina Devi temple,Nainital,Uttarakhand,2021-08-24,18,Completed,1,1,0,500,31,68
2168,79,Pangot and Kilbury bird sanctuary,Nainital,Uttarakhand,2021-08-24,18,Completed,1,1,0,500,31,68
2168,79,Raj Bhawan Royal Palace,Nainital,Uttarakhand,2021-08-24,18,Completed,1,1,0,500,31,68
2168,79,Cheena peak,Nainital,Uttarakhand,2021-08-24,18,Completed,1,1,0,500,31,68
2168,79,Nainital ropeway,Nainital,Uttarakhand,2021-08-24,18,Completed,1,1,0,500,31,68
2169,80,Laxman Jhula,Rishikesh,Uttarakhand,2020-01-25,12,Completed,1,1,0,30,7,97
2169,80,Triveni Ghat,Rishikesh,Uttarakhand,2020-01-25,12,Completed,1,1,0,30,7,97
2169,80,Vashishta Gufa,Rishikesh,Uttarakhand,2020-01-25,12,Completed,1,1,0,30,7,97
2169,80,Kunjapuri Devi Temple and camps,Rishikesh,Uttarakhand,2020-01-25,12,Completed,1,1,0,30,7,97
2169,80,Neer Garh waterfall,Rishikesh,Uttarakhand,2020-01-25,12,Completed,1,1,0,30,7,97
2169,80,Beatles Ashram,Rishikesh,Uttarakhand,2020-01-25,12,Completed,1,1,0,30,7,97
2169,80,Giant swing or zip lining,Rishikesh,Uttarakhand,2020-01-25,12,Completed,1,1,0,30,7,97
2169,80,Camp on banks of Ganges,Rishikesh,Uttarakhand,2020-01-25,12,Completed,1,1,0,30,7,97
2169,80,Ram Jhula,Rishikesh,Uttarakhand,2020-01-25,12,Completed,1,1,0,30,7,97
2169,80,Neelkantha Mahadeva Temple,Rishikesh,Uttarakhand,2020-01-25,12,Completed,1,1,0,30,7,97
2169,80,Bharat Mandir,Rishikesh,Uttarakhand,2020-01-25,12,Completed,1,1,0,30,7,97
2169,80,Kunjapuri Devi,Rishikesh,Uttarakhand,2020-01-25,12,Completed,1,1,0,30,7,97
2169,80,Bhootnath Temple,Rishikesh,Uttarakhand,2020-01-25,12,Completed,1,1,0,30,7,97
2169,80,Devprayag Sightseeing,Rishikesh,Uttarakhand,2020-01-25,12,Completed,1,1,0,30,7,97
2170,81,dip in Bramhakund,Haridwar,Uttarakhand,2020-11-29,14,No-Show,1,0,0,100,14,78
2170,81,Ganga arti at Har-ki-Pauri ghat,Haridwar,Uttarakhand,2020-11-29,14,No-Show,1,0,0,100,14,78
2170,81,Neel Dhara Pakshi Vihar,Haridwar,Uttarakhand,2020-11-29,14,No-Show,1,0,0,100,14,78
2170,81,Rajaji National Park,Haridwar,Uttarakhand,2020-11-29,14,No-Show,1,0,0,100,14,78
2170,81,Moti Bazar,Haridwar,Uttarakhand,2020-11-29,14,No-Show,1,0,0,100,14,78
2170,81,Jwalapur Bazar,Haridwar,Uttarakhand,2020-11-29,14,No-Show,1,0,0,100,14,78
2170,81,Bara Bazar,Haridwar,Uttarakhand,2020-11-29,14,No-Show,1,0,0,100,14,78
2170,81,Kankhal Bazar,Haridwar,Uttarakhand,2020-11-29,14,No-Show,1,0,0,100,14,78
2170,81,Har Ki Pauri,Haridwar,Uttarakhand,2020-11-29,14,No-Show,1,0,0,100,14,78
2170,81,Tungnath Chandrashila trekk,Haridwar,Uttarakhand,2020-11-29,14,No-Show,1,0,0,100,14,78
2170,81,Chandi Devi Temple,Haridwar,Uttarakhand,2020-11-29,14,No-Show,1,0,0,100,14,78
2171,82,Malsi Deer park,Dehradun,Uttarakhand,2022-02-10,18,No-Show,1,0,0,0,30,107
2171,82,Shiv Mandir,Dehradun,Uttarakhand,2022-02-10,18,No-Show,1,0,0,0,30,107
2171,82,Mindrolling monastery,Dehradun,Uttarakhand,2022-02-10,18,No-Show,1,0,0,0,30,107
2171,82,Nag Tibba trek,Dehradun,Uttarakhand,2022-02-10,18,No-Show,1,0,0,0,30,107
2171,82,Mall road,Dehradun,Uttarakhand,2022-02-10,18,No-Show,1,0,0,0,30,107
2171,82,Lakshman jhila bridge,Dehradun,Uttarakhand,2022-02-10,18,No-Show,1,0,0,0,30,107
2171,82,Rajaji National Park,Dehradun,Uttarakhand,2022-02-10,18,No-Show,1,0,0,0,30,107
2171,82,Santala Devi temple,Dehradun,Uttarakhand,2022-02-10,18,No-Show,1,0,0,0,30,107
2171,82,Indira market,Dehradun,Uttarakhand,2022-02-10,18,No-Show,1,0,0,0,30,107
2171,82,Pacific mall,Dehradun,Uttarakhand,2022-02-10,18,No-Show,1,0,0,0,30,107
2171,82,Paltan Bazaar,Dehradun,Uttarakhand,2022-02-10,18,No-Show,1,0,0,0,30,107
2171,82,Lachhiwala nature park,Dehradun,Uttarakhand,2022-02-10,18,No-Show,1,0,0,0,30,107
2171,82,Fun n Food Kingdom,Dehradun,Uttarakhand,2022-02-10,18,No-Show,1,0,0,0,30,107
2171,82,Robber's Cave,Dehradun,Uttarakhand,2022-02-10,18,No-Show,1,0,0,0,30,107
2172,83,Kempty Falls,Mussoorie,Uttarakhand,2020-03-14,19,No-Show,1,0,0,0,6,144
2172,83,Camel's back road,Mussoorie,Uttarakhand,2020-03-14,19,No-Show,1,0,0,0,6,144
2172,83,Jabarkhet nature reserve,Mussoorie,Uttarakhand,2020-03-14,19,No-Show,1,0,0,0,6,144
2172,83,Bhadraj Temple trek,Mussoorie,Uttarakhand,2020-03-14,19,No-Show,1,0,0,0,6,144
2172,83,Har ki dun trek,Mussoorie,Uttarakhand,2020-03-14,19,No-Show,1,0,0,0,6,144
2172,83,Dodital trek,Mussoorie,Uttarakhand,2020-03-14,19,No-Show,1,0,0,0,6,144
2172,83,Walking towards the Happy Valley from Library Head,Mussoorie,Uttarakhand,2020-03-14,19,No-Show,1,0,0,0,6,144
2172,83,"Skywalk ,zipswings in Mussoorie",Mussoorie,Uttarakhand,2020-03-14,19,No-Show,1,0,0,0,6,144
2172,83,Disco Skating Rink,Mussoorie,Uttarakhand,2020-03-14,19,No-Show,1,0,0,0,6,144
2172,83,Library Bazaar,Mussoorie,Uttarakhand,2020-03-14,19,No-Show,1,0,0,0,6,144
2172,83,Kulri Bazaar,Mussoorie,Uttarakhand,2020-03-14,19,No-Show,1,0,0,0,6,144
2172,83,Mall road,Mussoorie,Uttarakhand,2020-03-14,19,No-Show,1,0,0,0,6,144
2172,83,Mussoorie lake,Mussoorie,Uttarakhand,2020-03-14,19,No-Show,1,0,0,0,6,144
2172,83,Classic Emporium,Mussoorie,Uttarakhand,2020-03-14,19,No-Show,1,0,0,0,6,144
2173,84,Auli Gorson Trek,Auli,Uttarakhand,2019-10-03,8,Cancelled,1,0,1,30,25,169
2173,84,Nanda Devi Biosphere Reserve,Auli,Uttarakhand,2019-10-03,8,Cancelled,1,0,1,30,25,169
2173,84,Chattrakund Lake,Auli,Uttarakhand,2019-10-03,8,Cancelled,1,0,1,30,25,169
2173,84,Trishul Peak,Auli,Uttarakhand,2019-10-03,8,Cancelled,1,0,1,30,25,169
2173,84,Joshimath Market,Auli,Uttarakhand,2019-10-03,8,Cancelled,1,0,1,30,25,169
2173,84,Auli Ski Resort,Auli,Uttarakhand,2019-10-03,8,Cancelled,1,0,1,30,25,169
2174,85,Bhalu dam,Ranikhet,Uttarakhand,2022-03-22,15,Completed,1,1,0,350,42,162
2174,85,Jhula Devi temple,Ranikhet,Uttarakhand,2022-03-22,15,Completed,1,1,0,350,42,162
2174,85,Chaubatia Gardens,Ranikhet,Uttarakhand,2022-03-22,15,Completed,1,1,0,350,42,162
2174,85,Joshimath Market,Ranikhet,Uttarakhand,2022-03-22,15,Completed,1,1,0,350,42,162
2174,85,Sadar bazaar,Ranikhet,Uttarakhand,2022-03-22,15,Completed,1,1,0,350,42,162
2174,85,Binsar Mahadev Mandir,Ranikhet,Uttarakhand,2022-03-22,15,Completed,1,1,0,350,42,162
2174,85,Rani Jheel,Ranikhet,Uttarakhand,2022-03-22,15,Completed,1,1,0,350,42,162
2175,86,Gangotri Temple,Uttarkashi,Uttarakhand,2019-02-01,18,Completed,1,1,0,500,28,137
2175,86,Yamunotri,Uttarkashi,Uttarakhand,2019-02-01,18,Completed,1,1,0,500,28,137
2175,86,Kedar Tal,Uttarkashi,Uttarakhand,2019-02-01,18,Completed,1,1,0,500,28,137
2175,86,Harsil,Uttarkashi,Uttarakhand,2019-02-01,18,Completed,1,1,0,500,28,137
2175,86,Jalmanga Shivling,Uttarkashi,Uttarakhand,2019-02-01,18,Completed,1,1,0,500,28,137
2175,86,Vishwanath temple,Uttarkashi,Uttarakhand,2019-02-01,18,Completed,1,1,0,500,28,137
2175,86,Gaumukh glacier,Uttarkashi,Uttarakhand,2019-02-01,18,Completed,1,1,0,500,28,137
2175,86,Nachiketa lake,Uttarkashi,Uttarakhand,2019-02-01,18,Completed,1,1,0,500,28,137
2175,86,Nehru Institute of Mountaineering,Uttarkashi,Uttarakhand,2019-02-01,18,Completed,1,1,0,500,28,137
2175,86,Dayara Bugyal trekking and camping,Uttarkashi,Uttarakhand,2019-02-01,18,Completed,1,1,0,500,28,137
2175,86,Shakti temple,Uttarkashi,Uttarakhand,2019-02-01,18,Completed,1,1,0,500,28,137
2175,86,Dodital lake,Uttarkashi,Uttarakhand,2019-02-01,18,Completed,1,1,0,500,28,137
2175,86,Maneri dam,Uttarkashi,Uttarakhand,2019-02-01,18,Completed,1,1,0,500,28,137
2176,87,Taj Mahal,Agra,Uttar Pradesh,2020-07-06,12,Cancelled,1,0,1,0,18,160
2176,87,Agra fort,Agra,Uttar Pradesh,2020-07-06,12,Cancelled,1,0,1,0,18,160
2176,87,Fatehpur Sikri,Agra,Uttar Pradesh,2020-07-06,12,Cancelled,1,0,1,0,18,160
2176,87,Jahangir Mahal,Agra,Uttar Pradesh,2020-07-06,12,Cancelled,1,0,1,0,18,160
2176,87,Jama Masjid,Agra,Uttar Pradesh,2020-07-06,12,Cancelled,1,0,1,0,18,160
2176,87,Humayun's Mosque,Agra,Uttar Pradesh,2020-07-06,12,Cancelled,1,0,1,0,18,160
2176,87,Kinari bazar,Agra,Uttar Pradesh,2020-07-06,12,Cancelled,1,0,1,0,18,160
2176,87,Sadar bazaar,Agra,Uttar Pradesh,2020-07-06,12,Cancelled,1,0,1,0,18,160
2176,87,Shah market,Agra,Uttar Pradesh,2020-07-06,12,Cancelled,1,0,1,0,18,160
2176,87,TDI mall,Agra,Uttar Pradesh,2020-07-06,12,Cancelled,1,0,1,0,18,160
2176,87,Subhash bazzar,Agra,Uttar Pradesh,2020-07-06,12,Cancelled,1,0,1,0,18,160
2176,87,Sheesh Mahal,Agra,Uttar Pradesh,2020-07-06,12,Cancelled,1,0,1,0,18,160
2177,88,Kashi Vishwanath Temple,Varanasi,Uttar Pradesh,2021-10-11,13,Completed,1,1,0,0,25,127
2177,88,Ramnagar Fort,Varanasi,Uttar Pradesh,2021-10-11,13,Completed,1,1,0,0,25,127
2177,88,Dashashwamedh Ghat,Varanasi,Uttar Pradesh,2021-10-11,13,Completed,1,1,0,0,25,127
